nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6290.51,1.73004607317e-10
6290.52,1.728585449e-10
6290.53,1.76039079794e-10
6290.54,1.82672158363e-10
6290.55,1.92126400893e-10
6290.56,2.03179598867e-10
6290.57,2.14214505416e-10
6290.58,2.23565091383e-10
6290.59,2.30040485275e-10
6290.6,2.3340873259e-10
6290.61,2.34490822083e-10
6290.62,2.3468569048e-10
6290.63,2.3513904965e-10
6290.64,2.36064878295e-10
6290.65,2.3671427524e-10
6290.66,2.36054098085e-10
6290.67,2.33460818668e-10
6290.68,2.28685895658e-10
6290.69,2.21472308586e-10
6290.7,2.11724658946e-10
6290.71,2.00082696512e-10
6290.72,1.87957377239e-10
6290.73,1.76829533021e-10
6290.74,1.67556166952e-10
6290.75,1.60291337979e-10
6290.76,1.54908637918e-10
6290.77,1.5138937351e-10
6290.78,1.49813904352e-10
6290.79,1.50100404329e-10
6290.8,1.51866563099e-10
6290.81,1.54559436364e-10
6290.82,1.57666882796e-10
6290.83,1.60754266939e-10
6290.84,1.63361019654e-10
6290.85,1.65059933354e-10
6290.86,1.65732448758e-10
6290.87,1.65682523218e-10
6290.88,1.65397383197e-10
6290.89,1.65310585537e-10
6290.9,1.65871920606e-10
6290.91,1.67698723772e-10
6290.92,1.71422046938e-10
6290.93,1.77169185993e-10
6290.94,1.84006827873e-10
6290.95,1.89828789025e-10
6290.96,1.9205904402e-10
6290.97,1.89014102152e-10
6290.98,1.80962734118e-10
6290.99,1.699223198e-10
6291.0,1.5845904536e-10
6291.01,1.48609437566e-10
6291.02,1.41500442085e-10
6291.03,1.37411396422e-10
6291.04,1.35871035454e-10
6291.05,1.35705288248e-10
6291.06,1.35292771564e-10
6291.07,1.33255614344e-10
6291.08,1.29210409838e-10
6291.09,1.23830943036e-10
6291.1,1.18214447932e-10
6291.11,1.13314944103e-10
6291.12,1.0981194087e-10
6291.13,1.08160254771e-10
6291.14,1.08606146959e-10
6291.15,1.11168179135e-10
6291.16,1.15613726295e-10
6291.17,1.21475526389e-10
6291.18,1.28159613577e-10
6291.19,1.35131457462e-10
6291.2,1.42074735285e-10
6291.21,1.48836605103e-10
6291.22,1.5504843723e-10
6291.23,1.59672422963e-10
6291.24,1.61108928188e-10
6291.25,1.58228994798e-10
6291.26,1.51509244967e-10
6291.27,1.4293169032e-10
6291.28,1.34723879132e-10
6291.29,1.28255798134e-10
6291.3,1.23797074813e-10
6291.31,1.20866066484e-10
6291.32,1.18761184103e-10
6291.33,1.17037885768e-10
6291.34,1.15740321612e-10
6291.35,1.15302301264e-10
6291.36,1.16259392774e-10
6291.37,1.1900139805e-10
6291.38,1.23695341932e-10
6291.39,1.30409235028e-10
6291.4,1.39352979927e-10
6291.41,1.50969032659e-10
6291.42,1.65606860235e-10
6291.43,1.82829381539e-10
6291.44,2.00720454154e-10
6291.45,2.15759375755e-10
6291.46,2.2386178944e-10
6291.47,2.22507616747e-10
6291.48,2.1243748632e-10
6291.49,1.97150997757e-10
6291.5,1.80642975376e-10
6291.51,1.65536366131e-10
6291.52,1.52734446528e-10
6291.53,1.42097300594e-10
6291.54,1.33271435021e-10
6291.55,1.26136030054e-10
6291.56,1.20784088413e-10
6291.57,1.17307178419e-10
6291.58,1.15662145991e-10
6291.59,1.15683577545e-10
6291.6,1.17161272649e-10
6291.61,1.19887906264e-10
6291.62,1.2365979757e-10
6291.63,1.28305643006e-10
6291.64,1.33769876548e-10
6291.65,1.40152862229e-10
6291.66,1.47659952024e-10
6291.67,1.56548793287e-10
6291.68,1.67130023732e-10
6291.69,1.79781042055e-10
6291.7,1.94921543089e-10
6291.71,2.12884267034e-10
6291.72,2.33671423081e-10
6291.73,2.56739034757e-10
6291.74,2.80924007136e-10
6291.75,3.04528151154e-10
6291.76,3.25765118812e-10
6291.77,3.43798548136e-10
6291.78,3.59845176027e-10
6291.79,3.77289444815e-10
6291.8,4.00649651861e-10
6291.81,4.34384922315e-10
6291.82,4.82313707799e-10
6291.83,5.47407296604e-10
6291.84,6.31156981376e-10
6291.85,7.31762230201e-10
6291.86,8.41049522315e-10
6291.87,9.41893060089e-10
6291.88,1.01043552222e-09
6291.89,1.02619646283e-09
6291.9,9.8459879488e-10
6291.91,8.99957797085e-10
6291.92,7.95688950259e-10
6291.93,6.9196606247e-10
6291.94,6.00317171776e-10
6291.95,5.24901624056e-10
6291.96,4.65813345421e-10
6291.97,4.21575983958e-10
6291.98,3.90424342848e-10
6291.99,3.70817216643e-10
6292.0,3.61583888035e-10
6292.01,3.61941313303e-10
6292.02,3.71488399703e-10
6292.03,3.90187295245e-10
6292.04,4.18331080617e-10
6292.05,4.56473141104e-10
6292.06,5.05060720364e-10
6292.07,5.63179952267e-10
6292.08,6.26050049513e-10
6292.09,6.82561848081e-10
6292.1,7.16610015787e-10
6292.11,7.14941871214e-10
6292.12,6.76544681365e-10
6292.13,6.13608796635e-10
6292.14,5.42922916695e-10
6292.15,4.77150108147e-10
6292.16,4.22422840421e-10
6292.17,3.80387075608e-10
6292.18,3.50769601979e-10
6292.19,3.32890678521e-10
6292.2,3.26280886682e-10
6292.21,3.30759806089e-10
6292.22,3.46050791334e-10
6292.23,3.70847701224e-10
6292.24,4.01373630041e-10
6292.25,4.30186005392e-10
6292.26,4.47130962192e-10
6292.27,4.43819411465e-10
6292.28,4.18934277325e-10
6292.29,3.78935290751e-10
6292.3,3.33414484197e-10
6292.31,2.90116826877e-10
6292.32,2.53174832385e-10
6292.33,2.23836070511e-10
6292.34,2.01788154649e-10
6292.35,1.86125752732e-10
6292.36,1.75817532596e-10
6292.37,1.69787641872e-10
6292.38,1.66770372269e-10
6292.39,1.65182939424e-10
6292.4,1.63284995166e-10
6292.41,1.59636050545e-10
6292.42,1.53539060474e-10
6292.43,1.45200481799e-10
6292.44,1.35558883877e-10
6292.45,1.25832128132e-10
6292.46,1.17000395907e-10
6292.47,1.09522156432e-10
6292.48,1.03348583402e-10
6292.49,9.81180827203e-11
6292.5,9.34374874956e-11
6292.51,8.91356754292e-11
6292.52,8.53247123996e-11
6292.53,8.22487424339e-11
6292.54,8.00941269189e-11
6292.55,7.8913617232e-11
6292.56,7.86738884935e-11
6292.57,7.93452576591e-11
6292.58,8.09389555535e-11
6292.59,8.34539959914e-11
6292.6,8.6781847532e-11
6292.61,9.06489626455e-11
6292.62,9.46504186898e-11
6292.63,9.83782478795e-11
6292.64,1.01580053099e-10
6292.65,1.04236797446e-10
6292.66,1.06472849988e-10
6292.67,1.0831442487e-10
6292.68,1.0950539781e-10
6292.69,1.09692276708e-10
6292.7,1.08926668021e-10
6292.71,1.07899136646e-10
6292.72,1.07536111252e-10
6292.73,1.08347283598e-10
6292.74,1.10080386507e-10
6292.75,1.11837162857e-10
6292.76,1.12520473591e-10
6292.77,1.11377723223e-10
6292.78,1.0834875211e-10
6292.79,1.04046078051e-10
6292.8,9.94320305513e-11
6292.81,9.53809139795e-11
6292.82,9.2338430557e-11
6292.83,9.02354945542e-11
6292.84,8.86803467992e-11
6292.85,8.73260982878e-11
6292.86,8.61609770249e-11
6292.87,8.5464791296e-11
6292.88,8.55095973275e-11
6292.89,8.6346730355e-11
6292.9,8.78640872396e-11
6292.91,8.99916192908e-11
6292.92,9.28293794276e-11
6292.93,9.66156118199e-11
6292.94,1.01614093228e-10
6292.95,1.08009909197e-10
6292.96,1.15846045464e-10
6292.97,1.24986230937e-10
6292.98,1.35057810606e-10
6292.99,1.45349634777e-10
6293.0,1.54714108396e-10
6293.01,1.61631662253e-10
6293.02,1.64625319275e-10
6293.03,1.62943409315e-10
6293.04,1.5703957698e-10
6293.05,1.48404566506e-10
6293.06,1.38865640912e-10
6293.07,1.29930262721e-10
6293.08,1.22543469611e-10
6293.09,1.17149995664e-10
6293.1,1.13844680443e-10
6293.11,1.12550627828e-10
6293.12,1.13184282268e-10
6293.13,1.15686708213e-10
6293.14,1.19862560516e-10
6293.15,1.25149892494e-10
6293.16,1.30577299248e-10
6293.17,1.35092677552e-10
6293.18,1.38011062645e-10
6293.19,1.39058242523e-10
6293.2,1.38075598372e-10
6293.21,1.3495177979e-10
6293.22,1.29829076873e-10
6293.23,1.23180423956e-10
6293.24,1.15634205838e-10
6293.25,1.07742637927e-10
6293.26,9.99001587069e-11
6293.27,9.24150153078e-11
6293.28,8.5572396343e-11
6293.29,7.96151141524e-11
6293.3,7.47056986317e-11
6293.31,7.09082607677e-11
6293.32,6.81678689373e-11
6293.33,6.62998988588e-11
6293.34,6.50389706642e-11
6293.35,6.41366897148e-11
6293.36,6.34145484051e-11
6293.37,6.27371926269e-11
6293.38,6.20081658534e-11
6293.39,6.12325566999e-11
6293.4,6.05187808371e-11
6293.41,5.99585479948e-11
6293.42,5.95306323194e-11
6293.43,5.91467692049e-11
6293.44,5.87576358355e-11
6293.45,5.83999211584e-11
6293.46,5.81998287515e-11
6293.47,5.8372217133e-11
6293.48,5.91777349297e-11
6293.49,6.08309134217e-11
6293.5,6.34101185232e-11
6293.51,6.67869349824e-11
6293.52,7.05703045491e-11
6293.53,7.41298156759e-11
6293.54,7.6817501567e-11
6293.55,7.83432615335e-11
6293.56,7.8972786447e-11
6293.57,7.93084829804e-11
6293.58,7.98688127413e-11
6293.59,8.08487951719e-11
6293.6,8.21846850236e-11
6293.61,8.37753878382e-11
6293.62,8.56783049066e-11
6293.63,8.81884665354e-11
6293.64,9.17662156556e-11
6293.65,9.68624028238e-11
6293.66,1.03757701662e-10
6293.67,1.12435497178e-10
6293.68,1.22406612109e-10
6293.69,1.32518533869e-10
6293.7,1.41033607217e-10
6293.71,1.46276325005e-10
6293.72,1.47584205777e-10
6293.73,1.45737127107e-10
6293.74,1.42497929934e-10
6293.75,1.39760452954e-10
6293.76,1.38902871597e-10
6293.77,1.40542109899e-10
6293.78,1.44571559361e-10
6293.79,1.50286783112e-10
6293.8,1.56539865866e-10
6293.81,1.62038430415e-10
6293.82,1.65863262188e-10
6293.83,1.6796922532e-10
6293.84,1.69270793673e-10
6293.85,1.7124246246e-10
6293.86,1.75376564632e-10
6293.87,1.82808872441e-10
6293.88,1.94124006694e-10
6293.89,2.09208718002e-10
6293.9,2.27146893528e-10
6293.91,2.46431019225e-10
6293.92,2.65788414419e-10
6293.93,2.85217936422e-10
6293.94,3.06156334309e-10
6293.95,3.30459551588e-10
6293.96,3.59167942463e-10
6293.97,3.91833064704e-10
6293.98,4.26168117991e-10
6293.99,4.57758948444e-10
6294.0,4.80442124957e-10
6294.01,4.88109864781e-10
6294.02,4.774753352e-10
6294.03,4.49923286866e-10
6294.04,4.10849968944e-10
6294.05,3.67036381717e-10
6294.06,3.24123437884e-10
6294.07,2.85536079357e-10
6294.08,2.52683873372e-10
6294.09,2.25656006417e-10
6294.1,2.03881867705e-10
6294.11,1.86598778244e-10
6294.12,1.73112499094e-10
6294.13,1.62856634086e-10
6294.14,1.55321699189e-10
6294.15,1.49989495062e-10
6294.16,1.46365301243e-10
6294.17,1.44085062801e-10
6294.18,1.43002343664e-10
6294.19,1.4319972465e-10
6294.2,1.44943857846e-10
6294.21,1.48612655393e-10
6294.22,1.54621405865e-10
6294.23,1.63385639855e-10
6294.24,1.75327490361e-10
6294.25,1.90895117589e-10
6294.26,2.10558423318e-10
6294.27,2.34719699637e-10
6294.28,2.63441351919e-10
6294.29,2.95946716875e-10
6294.3,3.30007324801e-10
6294.31,3.61549842329e-10
6294.32,3.85098231843e-10
6294.33,3.95572993888e-10
6294.34,3.90828583496e-10
6294.35,3.73006081708e-10
6294.36,3.47431784358e-10
6294.37,3.20060304738e-10
6294.38,2.95455852339e-10
6294.39,2.76196905325e-10
6294.4,2.63275390116e-10
6294.41,2.56758412529e-10
6294.42,2.5629078809e-10
6294.43,2.6132301101e-10
6294.44,2.71061960975e-10
6294.45,2.84167172658e-10
6294.46,2.9833192025e-10
6294.47,3.10117603219e-10
6294.48,3.15547716226e-10
6294.49,3.11588215677e-10
6294.5,2.97689810644e-10
6294.51,2.76099399198e-10
6294.52,2.50624239142e-10
6294.53,2.24910168851e-10
6294.54,2.01393474936e-10
6294.55,1.81159898818e-10
6294.56,1.64308514036e-10
6294.57,1.50430599614e-10
6294.58,1.39011206658e-10
6294.59,1.2965964372e-10
6294.6,1.22154522294e-10
6294.61,1.16383383579e-10
6294.62,1.12276899953e-10
6294.63,1.09787801524e-10
6294.64,1.08906222984e-10
6294.65,1.09675356123e-10
6294.66,1.12187242133e-10
6294.67,1.16568530733e-10
6294.68,1.22970663083e-10
6294.69,1.31544112503e-10
6294.7,1.42321705835e-10
6294.71,1.5492907434e-10
6294.72,1.68175383241e-10
6294.73,1.79883263062e-10
6294.74,1.87534658963e-10
6294.75,1.89776669438e-10
6294.76,1.87585153617e-10
6294.77,1.83776042835e-10
6294.78,1.81325839313e-10
6294.79,1.82015657674e-10
6294.8,1.85995594692e-10
6294.81,1.91991825909e-10
6294.82,1.98065214923e-10
6294.83,2.02905546896e-10
6294.84,2.0690114496e-10
6294.85,2.11978462512e-10
6294.86,2.20387109554e-10
6294.87,2.33489817382e-10
6294.88,2.5109567089e-10
6294.89,2.71303310655e-10
6294.9,2.9093617988e-10
6294.91,3.0662205934e-10
6294.92,3.16081875679e-10
6294.93,3.18998472236e-10
6294.94,3.17001362148e-10
6294.95,3.12527223551e-10
6294.96,3.07195001301e-10
6294.97,3.010689767e-10
6294.98,2.93250167276e-10
6294.99,2.82939556899e-10
6295.0,2.70171655962e-10
6295.01,2.55979181893e-10
6295.02,2.41910264167e-10
6295.03,2.29199715992e-10
6295.04,2.18256246978e-10
6295.05,2.08713513801e-10
6295.06,1.99840541021e-10
6295.07,1.9109562856e-10
6295.08,1.82485553943e-10
6295.09,1.74416973869e-10
6295.1,1.67240873073e-10
6295.11,1.60963038482e-10
6295.12,1.55318987543e-10
6295.13,1.50069579269e-10
6295.14,1.45245938967e-10
6295.15,1.41173977778e-10
6295.16,1.3830913959e-10
6295.17,1.37018941325e-10
6295.18,1.37429612458e-10
6295.19,1.39391560959e-10
6295.2,1.42568350742e-10
6295.21,1.46579062027e-10
6295.22,1.51032621027e-10
6295.23,1.5536000227e-10
6295.24,1.58651534154e-10
6295.25,1.59915654479e-10
6295.26,1.58794412216e-10
6295.27,1.56034004986e-10
6295.28,1.53124608774e-10
6295.29,1.51548328142e-10
6295.3,1.52381302314e-10
6295.31,1.56303709505e-10
6295.32,1.63644210968e-10
6295.33,1.74309984243e-10
6295.34,1.87782289145e-10
6295.35,2.03419408135e-10
6295.36,2.20982076931e-10
6295.37,2.40812467646e-10
6295.38,2.63243700302e-10
6295.39,2.87570214854e-10
6295.4,3.11186031452e-10
6295.41,3.29506264108e-10
6295.42,3.37557253351e-10
6295.43,3.32996469647e-10
6295.44,3.17875297486e-10
6295.45,2.97023884825e-10
6295.46,2.74860762391e-10
6295.47,2.5373233897e-10
6295.48,2.34325010757e-10
6295.49,2.16728670266e-10
6295.5,2.01028884939e-10
6295.51,1.87312041702e-10
6295.52,1.75487756361e-10
6295.53,1.65251776445e-10
6295.54,1.56208043291e-10
6295.55,1.48017922507e-10
6295.56,1.40495830301e-10
6295.57,1.33641435555e-10
6295.58,1.27600382759e-10
6295.59,1.22546889724e-10
6295.6,1.18539786033e-10
6295.61,1.15456698059e-10
6295.62,1.13073492087e-10
6295.63,1.1123506306e-10
6295.64,1.0997371579e-10
6295.65,1.0948149075e-10
6295.66,1.0998000046e-10
6295.67,1.11608181242e-10
6295.68,1.14413234621e-10
6295.69,1.18446289845e-10
6295.7,1.23889017598e-10
6295.71,1.31103802426e-10
6295.72,1.40552340577e-10
6295.73,1.52623789771e-10
6295.74,1.6744384369e-10
6295.75,1.84713936327e-10
6295.76,2.03638192426e-10
6295.77,2.22960240171e-10
6295.78,2.41001403623e-10
6295.79,2.55749405664e-10
6295.8,2.65475589826e-10
6295.81,2.6984585455e-10
6295.82,2.70298812665e-10
6295.83,2.68994516501e-10
6295.84,2.67483402983e-10
6295.85,2.66466472349e-10
6295.86,2.66474451219e-10
6295.87,2.68268440715e-10
6295.88,2.72424965218e-10
6295.89,2.78769637677e-10
6295.9,2.86435645217e-10
6295.91,2.94579040228e-10
6295.92,3.03220129988e-10
6295.93,3.13603962292e-10
6295.94,3.27827563737e-10
6295.95,3.47957699863e-10
6295.96,3.74993066049e-10
6295.97,4.07869035916e-10
6295.98,4.42730102702e-10
6295.99,4.73036263145e-10
6296.0,4.91280182362e-10
6296.01,4.92322052086e-10
6296.02,4.76417118448e-10
6296.03,4.49159884429e-10
6296.04,4.181299187e-10
6296.05,3.89261178712e-10
6296.06,3.65498442028e-10
6296.07,3.4755662102e-10
6296.08,3.35302375597e-10
6296.09,3.2870473517e-10
6296.1,3.28070053491e-10
6296.11,3.33751122425e-10
6296.12,3.45622298496e-10
6296.13,3.62484636339e-10
6296.14,3.81500063792e-10
6296.15,3.98092146267e-10
6296.16,4.07273177452e-10
6296.17,4.06520904251e-10
6296.18,3.97841477538e-10
6296.19,3.86543210718e-10
6296.2,3.77989463988e-10
6296.21,3.75477255358e-10
6296.22,3.80156721223e-10
6296.23,3.91839974675e-10
6296.24,4.09581956945e-10
6296.25,4.31707731923e-10
6296.26,4.55730387342e-10
6296.27,4.78966910915e-10
6296.28,4.99848262889e-10
6296.29,5.18529766539e-10
6296.3,5.35765817262e-10
6296.31,5.51212897192e-10
6296.32,5.63262539066e-10
6296.33,5.7079369653e-10
6296.34,5.74890063811e-10
6296.35,5.78572742373e-10
6296.36,5.84912003201e-10
6296.37,5.95077153372e-10
6296.38,6.07423026082e-10
6296.39,6.18212858818e-10
6296.4,6.23484900149e-10
6296.41,6.20367851791e-10
6296.42,6.07205510883e-10
6296.43,5.83874917109e-10
6296.44,5.52669015666e-10
6296.45,5.1786391225e-10
6296.46,4.83494374048e-10
6296.47,4.51587314886e-10
6296.48,4.22435080476e-10
6296.49,3.96023387114e-10
6296.5,3.72977226241e-10
6296.51,3.5447532587e-10
6296.52,3.41656276529e-10
6296.53,3.35090848211e-10
6296.54,3.34432802172e-10
6296.55,3.38141521348e-10
6296.56,3.43374406481e-10
6296.57,3.46509518587e-10
6296.58,3.44537552262e-10
6296.59,3.36404539452e-10
6296.6,3.22947528446e-10
6296.61,3.05687929468e-10
6296.62,2.86023266717e-10
6296.63,2.65249280394e-10
6296.64,2.44654724345e-10
6296.65,2.25409642337e-10
6296.66,2.084917812e-10
6296.67,1.94649929865e-10
6296.68,1.84323265895e-10
6296.69,1.77588652049e-10
6296.7,1.74172418665e-10
6296.71,1.73525811856e-10
6296.72,1.75020250239e-10
6296.73,1.78250294471e-10
6296.74,1.83245472145e-10
6296.75,1.90397772207e-10
6296.76,2.00183664739e-10
6296.77,2.12924488077e-10
6296.78,2.28678356537e-10
6296.79,2.47153258056e-10
6296.8,2.67517207239e-10
6296.81,2.88134835379e-10
6296.82,3.06504231025e-10
6296.83,3.19742801336e-10
6296.84,3.25451864456e-10
6296.85,3.22249361409e-10
6296.86,3.09951721018e-10
6296.87,2.90041302897e-10
6296.88,2.65846808354e-10
6296.89,2.41405525505e-10
6296.9,2.19800686291e-10
6296.91,2.0247444249e-10
6296.92,1.89651823496e-10
6296.93,1.81037949218e-10
6296.94,1.76172839573e-10
6296.95,1.7440289011e-10
6296.96,1.74740805802e-10
6296.97,1.75858115753e-10
6296.98,1.76292339477e-10
6296.99,1.74816736619e-10
6297.0,1.70836382821e-10
6297.01,1.64608042734e-10
6297.02,1.57074686147e-10
6297.03,1.49330086212e-10
6297.04,1.42083374377e-10
6297.05,1.35528679741e-10
6297.06,1.296359106e-10
6297.07,1.24489161897e-10
6297.08,1.20355857364e-10
6297.09,1.17556319607e-10
6297.1,1.16359875481e-10
6297.11,1.16963973924e-10
6297.12,1.19480113174e-10
6297.13,1.23879732277e-10
6297.14,1.29936970614e-10
6297.15,1.37244770404e-10
6297.16,1.45299223645e-10
6297.17,1.53543551797e-10
6297.18,1.61400686507e-10
6297.19,1.68513905006e-10
6297.2,1.75131504133e-10
6297.21,1.82108130262e-10
6297.22,1.90245461478e-10
6297.23,1.9952382718e-10
6297.24,2.09106974406e-10
6297.25,2.18344514635e-10
6297.26,2.27811996374e-10
6297.27,2.39077817699e-10
6297.28,2.53166873881e-10
6297.29,2.69006964797e-10
6297.3,2.8313959316e-10
6297.31,2.9121419449e-10
6297.32,2.90446338694e-10
6297.33,2.81033944176e-10
6297.34,2.65468910116e-10
6297.35,2.46879498536e-10
6297.36,2.27965409496e-10
6297.37,2.10752858372e-10
6297.38,1.96579221713e-10
6297.39,1.86075158117e-10
6297.4,1.79301406701e-10
6297.41,1.76018684323e-10
6297.42,1.75845039742e-10
6297.43,1.78223798148e-10
6297.44,1.82428607004e-10
6297.45,1.8782786533e-10
6297.46,1.94302903685e-10
6297.47,2.02433164944e-10
6297.48,2.13213657725e-10
6297.49,2.27513766129e-10
6297.5,2.45631034374e-10
6297.51,2.67055776401e-10
6297.52,2.90430368019e-10
6297.53,3.13765558953e-10
6297.54,3.34807324966e-10
6297.55,3.51126654291e-10
6297.56,3.59991083828e-10
6297.57,3.58954299459e-10
6297.58,3.47388159036e-10
6297.59,3.27459447969e-10
6297.6,3.03270464368e-10
6297.61,2.78929645207e-10
6297.62,2.57162576236e-10
6297.63,2.39032171576e-10
6297.64,2.24367897747e-10
6297.65,2.12402990047e-10
6297.66,2.02271044984e-10
6297.67,1.93178604002e-10
6297.68,1.8438941967e-10
6297.69,1.75346571949e-10
6297.7,1.65907922129e-10
6297.71,1.56356575836e-10
6297.72,1.47171019046e-10
6297.73,1.38842533605e-10
6297.74,1.31820505926e-10
6297.75,1.26460807166e-10
6297.76,1.22938333495e-10
6297.77,1.21185940102e-10
6297.78,1.20906184758e-10
6297.79,1.21673341913e-10
6297.8,1.23117295706e-10
6297.81,1.25097516279e-10
6297.82,1.27718641558e-10
6297.83,1.31179728069e-10
6297.84,1.35657115e-10
6297.85,1.41375359991e-10
6297.86,1.48771700568e-10
6297.87,1.58514852638e-10
6297.88,1.71227144056e-10
6297.89,1.86959528368e-10
6297.9,2.04632503528e-10
6297.91,2.218689457e-10
6297.92,2.35786012542e-10
6297.93,2.44640298172e-10
6297.94,2.48965700078e-10
6297.95,2.51082389234e-10
6297.96,2.53697373876e-10
6297.97,2.58914095291e-10
6297.98,2.67909477872e-10
6297.99,2.80929586678e-10
6298.0,2.97420186086e-10
6298.01,3.16156447076e-10
6298.02,3.35134629078e-10
6298.03,3.51158913244e-10
6298.04,3.59738112138e-10
6298.05,3.56493891919e-10
6298.06,3.3996690769e-10
6298.07,3.131265799e-10
6298.08,2.81628503099e-10
6298.09,2.50734704997e-10
6298.1,2.23674847676e-10
6298.11,2.01744424304e-10
6298.12,1.85061496809e-10
6298.13,1.73260938464e-10
6298.14,1.6589473824e-10
6298.15,1.62528214919e-10
6298.16,1.62630698037e-10
6298.17,1.65400720426e-10
6298.18,1.69712353908e-10
6298.19,1.7437769568e-10
6298.2,1.78661777087e-10
6298.21,1.82588798908e-10
6298.22,1.86698258161e-10
6298.23,1.91573724054e-10
6298.24,1.97655157316e-10
6298.25,2.05226901133e-10
6298.26,2.14137697725e-10
6298.27,2.23354854878e-10
6298.28,2.31035029091e-10
6298.29,2.35527354756e-10
6298.3,2.36677804992e-10
6298.31,2.3616814822e-10
6298.32,2.36564343236e-10
6298.33,2.40108961306e-10
6298.34,2.48209368994e-10
6298.35,2.61614474656e-10
6298.36,2.8078719714e-10
6298.37,3.06036056266e-10
6298.38,3.37348861114e-10
6298.39,3.74416608617e-10
6298.4,4.17284150283e-10
6298.41,4.67087428671e-10
6298.42,5.25768873546e-10
6298.43,5.94497028674e-10
6298.44,6.7135918728e-10
6298.45,7.49135544123e-10
6298.46,8.15016327573e-10
6298.47,8.54341468901e-10
6298.48,8.56760437354e-10
6298.49,8.2028683468e-10
6298.5,7.51774075404e-10
6298.51,6.64673290629e-10
6298.52,5.74119024585e-10
6298.53,4.91587826505e-10
6298.54,4.22694726173e-10
6298.55,3.68329314506e-10
6298.56,3.26816941314e-10
6298.57,2.95516674039e-10
6298.58,2.71653281902e-10
6298.59,2.52765829736e-10
6298.6,2.37112782856e-10
6298.61,2.23963338014e-10
6298.62,2.13390644394e-10
6298.63,2.05533550787e-10
6298.64,1.99888640891e-10
